strategy,run,iteration,diversity
master_slave,5,82,11.914093959731543
master_slave,5,83,11.968859060402684
master_slave,5,84,11.960715883668904
master_slave,5,85,11.920357941834451
master_slave,5,86,11.944608501118568
master_slave,5,87,11.916420581655482
master_slave,5,88,11.965906040268456
master_slave,5,89,11.934675615212528
master_slave,5,90,11.96178970917226
master_slave,5,91,11.932796420581656
master_slave,5,92,11.953199105145414
master_slave,5,93,11.95275167785235
master_slave,5,94,11.950246085011186
master_slave,5,95,11.915704697986577
master_slave,5,96,11.95069351230425
master_slave,5,97,11.912393736017897
master_slave,5,98,11.932438478747203
master_slave,5,99,11.948366890380314
master_slave,5,100,11.925548098434005
master_slave,6,1,11.918747203579418
master_slave,6,2,11.949977628635347
master_slave,6,3,11.916868008948546
master_slave,6,4,11.937002237136465
master_slave,6,5,11.922505592841164
master_slave,6,6,11.920805369127518
master_slave,6,7,11.910246085011186
master_slave,6,8,11.91668903803132
master_slave,6,9,11.900402684563758
master_slave,6,10,11.895749440715884
master_slave,6,11,11.916241610738256
master_slave,6,12,11.90917225950783
master_slave,6,13,11.923131991051454
master_slave,6,14,11.934854586129754
master_slave,6,15,11.899776286353468
master_slave,6,16,11.887695749440716
master_slave,6,17,11.902550335570469
master_slave,6,18,11.89834451901566
master_slave,6,19,11.935391498881431
master_slave,6,20,11.922953020134228
master_slave,6,21,11.953020134228188
master_slave,6,22,11.93324384787472
master_slave,6,23,11.899865771812081
master_slave,6,24,11.91096196868009
master_slave,6,25,11.885458612975391
master_slave,6,26,11.909888143176733
master_slave,6,27,11.88993288590604
master_slave,6,28,11.903982102908277
master_slave,6,29,11.934317673378077
master_slave,6,30,11.942460850111857
master_slave,6,31,11.936107382550336
master_slave,6,32,11.94040268456376
master_slave,6,33,11.877136465324385
master_slave,6,34,11.921252796420582
master_slave,6,35,11.927785234899329
master_slave,6,36,11.888322147651007
master_slave,6,37,11.914809843400448
master_slave,6,38,11.921252796420582
master_slave,6,39,11.958031319910514
master_slave,6,40,11.910156599552574
master_slave,6,41,11.925100671140939
master_slave,6,42,11.916957494407159
master_slave,6,43,11.938165548098434
master_slave,6,44,11.889395973154363
master_slave,6,45,11.94854586129754
master_slave,6,46,11.90228187919463
master_slave,6,47,11.901476510067114
master_slave,6,48,11.933959731543624
master_slave,6,49,11.857270693512305
master_slave,6,50,11.904697986577181
master_slave,6,51,11.884563758389262
master_slave,6,52,11.93440715883669
master_slave,6,53,11.908366890380313
master_slave,6,54,11.899328859060402
master_slave,6,55,11.919552572706936
master_slave,6,56,11.903087248322148
master_slave,6,57,11.934496644295303
master_slave,6,58,11.855570469798657
master_slave,6,59,11.928948545861298
master_slave,6,60,11.935302013422818
master_slave,6,61,11.919463087248323
master_slave,6,62,11.912751677852349
master_slave,6,63,11.918657718120805
master_slave,6,64,11.95006711409396
master_slave,6,65,11.908008948545861
master_slave,6,66,11.909530201342282
master_slave,6,67,11.890738255033558
master_slave,6,68,11.924921700223713
master_slave,6,69,11.901744966442953
master_slave,6,70,11.881163310961968
master_slave,6,71,11.899955257270694
master_slave,6,72,11.955973154362416
master_slave,6,73,11.945771812080537
master_slave,6,74,11.929843400447428
master_slave,6,75,11.92
master_slave,6,76,11.932975391498882
master_slave,6,77,11.92062639821029
master_slave,6,78,11.859060402684564
master_slave,6,79,11.932170022371364
master_slave,6,80,11.917136465324385
master_slave,6,81,11.924653243847875
master_slave,6,82,11.900223713646533
master_slave,6,83,11.919015659955257
master_slave,6,84,11.951409395973155
master_slave,6,85,11.930917225950783
master_slave,6,86,11.939597315436242
master_slave,6,87,11.920805369127518
master_slave,6,88,11.92662192393736
master_slave,6,89,11.889395973154363
master_slave,6,90,11.935480984340044
master_slave,6,91,11.913288590604028
master_slave,6,92,11.93592841163311
master_slave,6,93,11.921968680089485
master_slave,6,94,11.87158836689038
master_slave,6,95,11.919910514541387
master_slave,6,96,11.915883668903803
master_slave,6,97,11.891543624161073
master_slave,6,98,11.925279642058166
master_slave,6,99,11.948993288590604
master_slave,6,100,11.896375838926174
master_slave,7,1,11.905592841163312
master_slave,7,2,11.9034451901566
master_slave,7,3,11.93387024608501
master_slave,7,4,11.893959731543625
master_slave,7,5,11.907024608501118
master_slave,7,6,11.908456375838925
master_slave,7,7,11.905682326621925
master_slave,7,8,11.836778523489933
master_slave,7,9,11.89834451901566
master_slave,7,10,11.861208053691275
master_slave,7,11,11.881073825503355
master_slave,7,12,11.86469798657718
master_slave,7,13,11.907293064876958
master_slave,7,14,11.915883668903803
master_slave,7,15,11.896017897091722
master_slave,7,16,11.90648769574944
master_slave,7,17,11.87973154362416
master_slave,7,18,11.892796420581655
master_slave,7,19,11.93440715883669
master_slave,7,20,11.896286353467561
master_slave,7,21,11.872572706935124
master_slave,7,22,11.89145413870246
master_slave,7,23,11.891006711409396
master_slave,7,24,11.905771812080538
master_slave,7,25,11.913646532438479
master_slave,7,26,11.882863534675614
master_slave,7,27,11.922326621923938
master_slave,7,28,11.929843400447428
master_slave,7,29,11.887695749440716
master_slave,7,30,11.922595078299777
master_slave,7,31,11.907293064876958
master_slave,7,32,11.921879194630872
master_slave,7,33,11.91158836689038
master_slave,7,34,11.918299776286354
master_slave,7,35,11.920536912751677
master_slave,7,36,11.874451901565996
master_slave,7,37,11.91400447427293
master_slave,7,38,11.93718120805369
master_slave,7,39,11.93923937360179
master_slave,7,40,11.872035794183445
master_slave,7,41,11.900223713646533
master_slave,7,42,11.884921700223714
master_slave,7,43,11.915973154362415
master_slave,7,44,11.904250559284117
master_slave,7,45,11.924295302013423
master_slave,7,46,11.895212527964206
master_slave,7,47,11.898702460850112
master_slave,7,48,11.899149888143176
master_slave,7,49,11.871677852348993
master_slave,7,50,11.90281879194631
master_slave,7,51,11.924742729306487
master_slave,7,52,11.887069351230425
master_slave,7,53,11.890469798657717
master_slave,7,54,11.901923937360179
master_slave,7,55,11.896017897091722
master_slave,7,56,11.902371364653243
master_slave,7,57,11.909888143176733
master_slave,7,58,11.93351230425056
master_slave,7,59,11.910067114093959
master_slave,7,60,11.914362416107382
master_slave,7,61,11.881610738255034
master_slave,7,62,11.882863534675614
master_slave,7,63,11.915525727069351
master_slave,7,64,11.907740492170023
master_slave,7,65,11.941565995525727
master_slave,7,66,11.836331096196869
master_slave,7,67,11.91937360178971
master_slave,7,68,11.92268456375839
master_slave,7,69,11.885011185682327
master_slave,7,70,11.93324384787472
master_slave,7,71,11.87096196868009
master_slave,7,72,11.891991051454138
master_slave,7,73,11.901208053691276
master_slave,7,74,11.882058165548099
master_slave,7,75,11.901387024608502
master_slave,7,76,11.915883668903803
master_slave,7,77,11.894496644295302
master_slave,7,78,11.911409395973154
master_slave,7,79,11.90165548098434
master_slave,7,80,11.850111856823267
master_slave,7,81,11.897807606263981
master_slave,7,82,11.903892617449664
master_slave,7,83,11.89503355704698
master_slave,7,84,11.941476510067114
master_slave,7,85,11.869798657718121
master_slave,7,86,11.897807606263981
master_slave,7,87,11.87821029082774
master_slave,7,88,11.85744966442953
master_slave,7,89,11.918389261744966
master_slave,7,90,11.939686800894854
master_slave,7,91,11.861744966442952
master_slave,7,92,11.908098434004474
master_slave,7,93,11.911230425055928
master_slave,7,94,11.901118568232663
master_slave,7,95,11.912214765100671
master_slave,7,96,11.926442953020134
master_slave,7,97,11.924384787472036
master_slave,7,98,11.879284116331096
master_slave,7,99,11.898702460850112
master_slave,7,100,11.906129753914989
master_slave,8,1,11.892706935123043
master_slave,8,2,11.966085011185683
master_slave,8,3,11.927069351230426
master_slave,8,4,11.909619686800895
master_slave,8,5,11.9103355704698
master_slave,8,6,11.953914988814317
master_slave,8,7,11.94102908277405
master_slave,8,8,11.937986577181208
master_slave,8,9,11.948187919463088
master_slave,8,10,11.943266219239373
master_slave,8,11,11.930917225950783
master_slave,8,12,11.953557046979865
master_slave,8,13,11.919731543624161
master_slave,8,14,11.948456375838926
master_slave,8,15,11.92572706935123
master_slave,8,16,11.95427293064877
master_slave,8,17,11.955257270693512
master_slave,8,18,11.922326621923938
master_slave,8,19,11.961342281879194
master_slave,8,20,11.95642058165548
master_slave,8,21,11.945413870246085
master_slave,8,22,11.887874720357942
master_slave,8,23,11.910872483221477
master_slave,8,24,11.939328859060403
master_slave,8,25,11.956331096196868
master_slave,8,26,11.941208053691275
master_slave,8,27,11.940939597315436
master_slave,8,28,11.935838926174497
master_slave,8,29,11.959463087248322
master_slave,8,30,11.958926174496645
master_slave,8,31,11.95248322147651
master_slave,8,32,11.931633109619687
master_slave,8,33,11.951051454138703
master_slave,8,34,11.931275167785236
master_slave,8,35,11.929843400447428
master_slave,8,36,11.94586129753915
master_slave,8,37,11.954630872483222
master_slave,8,38,11.963400447427293
master_slave,8,39,11.89530201342282
master_slave,8,40,11.935302013422818
master_slave,8,41,11.978523489932886
master_slave,8,42,11.93387024608501
master_slave,8,43,11.962863534675614
master_slave,8,44,11.92635346756152
master_slave,8,45,11.943266219239373
master_slave,8,46,11.943982102908278
master_slave,8,47,11.925100671140939
master_slave,8,48,11.91821029082774
master_slave,8,49,11.947293064876957
master_slave,8,50,11.91847874720358
master_slave,8,51,11.917762863534676
master_slave,8,52,11.913467561521253
master_slave,8,53,11.925011185682326
master_slave,8,54,11.937628635346757
master_slave,8,55,11.915615212527964
master_slave,8,56,11.943892617449665
master_slave,8,57,11.945592841163311
master_slave,8,58,11.93592841163311
master_slave,8,59,11.950514541387024
master_slave,8,60,11.912662192393736
master_slave,8,61,11.969664429530201
master_slave,8,62,11.947829977628635
master_slave,8,63,11.954988814317673
master_slave,8,64,11.967964205816555
master_slave,8,65,11.936107382550336
master_slave,8,66,11.928590604026846
master_slave,8,67,11.948366890380314
master_slave,8,68,11.939686800894854
master_slave,8,69,11.960536912751678
master_slave,8,70,11.961073825503355
master_slave,8,71,11.931633109619687
master_slave,8,72,11.9413870246085
master_slave,8,73,11.961879194630873
master_slave,8,74,11.93082774049217
master_slave,8,75,11.932080536912752
master_slave,8,76,11.903713646532438
master_slave,8,77,11.915346756152125
master_slave,8,78,11.920805369127518
master_slave,8,79,11.933780760626398
master_slave,8,80,11.921431767337808
master_slave,8,81,11.890469798657717
master_slave,8,82,11.907740492170023
master_slave,8,83,11.944876957494408
master_slave,8,84,11.921431767337808
master_slave,8,85,11.929127516778523
master_slave,8,86,11.945950782997762
master_slave,8,87,11.91069351230425
master_slave,8,88,11.932617449664429
master_slave,8,89,11.969843400447427
master_slave,8,90,11.9131096196868
master_slave,8,91,11.939955257270693
master_slave,8,92,11.943266219239373
master_slave,8,93,11.94255033557047
master_slave,8,94,11.94192393736018
master_slave,8,95,11.924384787472036
master_slave,8,96,11.870425055928411
master_slave,8,97,11.920536912751677
master_slave,8,98,11.936465324384788
master_slave,8,99,11.937449664429531
master_slave,8,100,11.935302013422818
master_slave,9,1,11.914093959731543
master_slave,9,2,11.889127516778524
master_slave,9,3,11.96420581655481
master_slave,9,4,11.81682326621924
master_slave,9,5,11.904697986577181
master_slave,9,6,11.862997762863534
master_slave,9,7,11.879910514541388
master_slave,9,8,11.903355704697987
master_slave,9,9,11.898881431767338
master_slave,9,10,11.910514541387025
master_slave,9,11,11.91821029082774
master_slave,9,12,11.869351230425057
master_slave,9,13,11.931185682326621
master_slave,9,14,11.844384787472036
master_slave,9,15,11.874004474272931
master_slave,9,16,11.882684563758389
master_slave,9,17,11.91937360178971
master_slave,9,18,11.886263982102909
master_slave,9,19,11.907472035794184
master_slave,9,20,11.824608501118568
master_slave,9,21,11.861565995525726
master_slave,9,22,11.884653243847875
master_slave,9,23,11.844474272930649
master_slave,9,24,11.868187919463088
master_slave,9,25,11.850022371364654
master_slave,9,26,11.84841163310962
master_slave,9,27,11.890111856823266
master_slave,9,28,11.860581655480985
master_slave,9,29,11.904876957494407
master_slave,9,30,11.901565995525727
master_slave,9,31,11.906845637583892
master_slave,9,32,11.854317673378077
master_slave,9,33,11.83785234899329
master_slave,9,34,11.896733780760627
master_slave,9,35,11.88510067114094
master_slave,9,36,11.891543624161073
master_slave,9,37,11.881968680089486
master_slave,9,38,11.863355704697987
master_slave,9,39,11.898791946308725
master_slave,9,40,11.873467561521252
master_slave,9,41,11.887069351230425
master_slave,9,42,11.885369127516778
master_slave,9,43,11.848680089485459
master_slave,9,44,11.863087248322147
master_slave,9,45,11.881521252796421
master_slave,9,46,11.835973154362415
master_slave,9,47,11.903087248322148
master_slave,9,48,11.869888143176734
master_slave,9,49,11.922505592841164
master_slave,9,50,11.867472035794183
master_slave,9,51,11.888680089485458
master_slave,9,52,11.837941834451902
master_slave,9,53,11.877046979865773
master_slave,9,54,11.92089485458613
master_slave,9,55,11.874720357941834
master_slave,9,56,11.857807606263982
master_slave,9,57,11.909351230425056
master_slave,9,58,11.876868008948545
master_slave,9,59,11.917941834451902
master_slave,9,60,11.892885906040268
master_slave,9,61,11.858702460850111
master_slave,9,62,11.930648769574944
master_slave,9,63,11.875436241610739
master_slave,9,64,11.911498881431767
master_slave,9,65,11.910872483221477
master_slave,9,66,11.873467561521252
master_slave,9,67,11.896644295302014
master_slave,9,68,11.889753914988814
master_slave,9,69,11.845906040268456
master_slave,9,70,11.854228187919462
master_slave,9,71,11.85413870246085
master_slave,9,72,11.85771812080537
master_slave,9,73,11.878747203579419
master_slave,9,74,11.905771812080538
master_slave,9,75,11.885369127516778
master_slave,9,76,11.874720357941834
master_slave,9,77,11.893691275167786
master_slave,9,78,11.882684563758389
master_slave,9,79,11.856644295302013
master_slave,9,80,11.892170022371365
master_slave,9,81,11.879373601789709
master_slave,9,82,11.88241610738255
master_slave,9,83,11.899686800894855
master_slave,9,84,11.87579418344519
master_slave,9,85,11.90317673378076
master_slave,9,86,11.859686800894854
master_slave,9,87,11.900044742729307
master_slave,9,88,11.891364653243848
master_slave,9,89,11.923400447427293
master_slave,9,90,11.859507829977629
master_slave,9,91,11.900044742729307
master_slave,9,92,11.888501118568232
master_slave,9,93,11.857628635346757
master_slave,9,94,11.8517225950783
master_slave,9,95,11.836778523489933
master_slave,9,96,11.872035794183445
master_slave,9,97,11.911230425055928
master_slave,9,98,11.898612975391499
master_slave,9,99,11.91158836689038
master_slave,9,100,11.919821029082774
gga,0,1,11.930380313199105
gga,0,2,11.920178970917226
gga,0,3,11.937628635346757
gga,0,4,11.890917225950783
gga,0,5,11.905234899328859
gga,0,6,11.891006711409396
gga,0,7,11.888859060402684
gga,0,8,11.908993288590604
gga,0,9,11.943087248322147
gga,0,10,11.917046979865772
gga,0,11,11.903982102908277
gga,0,12,11.899060402684563
gga,0,13,11.89351230425056
gga,0,14,11.882595078299776
gga,0,15,11.88026845637584
gga,0,16,11.912214765100671
gga,0,17,11.903534675615212
gga,0,18,11.897270693512304
gga,0,19,11.900402684563758
gga,0,20,11.926085011185682
gga,0,21,11.945145413870247
gga,0,22,11.896375838926174
gga,0,23,11.884563758389262
gga,0,24,11.93387024608501
gga,0,25,11.890559284116332
gga,0,26,11.896912751677853
gga,0,27,11.907293064876958
gga,0,28,11.938165548098434
gga,0,29,11.888680089485458
gga,0,30,11.885011185682327
gga,0,31,11.921789709172259
gga,0,32,11.87910514541387
gga,0,33,11.891633109619686
gga,0,34,11.88026845637584
gga,0,35,11.87069351230425
gga,0,36,11.892170022371365
gga,0,37,11.908635346756153
gga,0,38,11.94165548098434
gga,0,39,11.886174496644296
gga,0,40,11.86192393736018
gga,0,41,11.892706935123043
gga,0,42,11.901834451901566
gga,0,43,11.924116331096197
gga,0,44,11.869888143176734
gga,0,45,11.917673378076062
gga,0,46,11.873825503355704
gga,0,47,11.90496644295302
gga,0,48,11.904697986577181
gga,0,49,11.931096196868008
gga,0,50,11.911677852348994
gga,0,51,11.876152125279642
gga,0,52,11.909888143176733
gga,0,53,11.873736017897091
gga,0,54,11.942997762863534
gga,0,55,11.925190156599552
gga,0,56,11.873914988814319
gga,0,57,11.869261744966442
gga,0,58,11.927248322147651
gga,0,59,11.906040268456376
gga,0,60,11.913825503355705
gga,0,61,11.897539149888143
gga,0,62,11.920447427293064
gga,0,63,11.894407158836689
gga,0,64,11.907829977628635
gga,0,65,11.924742729306487
gga,0,66,11.87758389261745
gga,0,67,11.902192393736017
gga,0,68,11.897986577181207
gga,0,69,11.90434004474273
gga,0,70,11.902729306487696
gga,0,71,11.927158836689038
gga,0,72,11.907382550335571
gga,0,73,11.914720357941835
gga,0,74,11.904608501118568
gga,0,75,11.910156599552574
gga,0,76,11.926532438478747
gga,0,77,11.916062639821028
gga,0,78,11.883042505592842
gga,0,79,11.953914988814317
gga,0,80,11.909082774049217
gga,0,81,11.867651006711409
gga,0,82,11.91427293064877
gga,0,83,11.908545861297538
gga,0,84,11.91096196868009
gga,0,85,11.91910514541387
gga,0,86,11.919284116331097
gga,0,87,11.943892617449665
gga,0,88,11.89923937360179
gga,0,89,11.91821029082774
gga,0,90,11.895570469798658
gga,0,91,11.870335570469798
gga,0,92,11.901923937360179
gga,0,93,11.910872483221477
gga,0,94,11.887874720357942
gga,0,95,11.926085011185682
gga,0,96,11.911140939597315
gga,0,97,11.927874720357941
gga,0,98,11.916599552572707
gga,0,99,11.88814317673378
gga,0,100,11.828993288590604
gga,1,1,11.925458612975392
gga,1,2,11.906666666666666
gga,1,3,11.894675615212527
gga,1,4,11.935123042505593
gga,1,5,11.865950782997762
gga,1,6,11.886532438478747
gga,1,7,11.919821029082774
gga,1,8,11.871319910514542
gga,1,9,11.861834451901567
gga,1,10,11.893422818791946
gga,1,11,11.923489932885905
gga,1,12,11.889843400447427
gga,1,13,11.925011185682326
gga,1,14,11.913467561521253
gga,1,15,11.913825503355705
gga,1,16,11.903624161073825
gga,1,17,11.913020134228187
gga,1,18,11.912930648769574
gga,1,19,11.90281879194631
gga,1,20,11.938791946308724
gga,1,21,11.897270693512304
gga,1,22,11.882058165548099
gga,1,23,11.87973154362416
gga,1,24,11.902102908277405
gga,1,25,11.941297539149888
gga,1,26,11.909261744966443
gga,1,27,11.91785234899329
gga,1,28,11.91910514541387
gga,1,29,11.912572706935123
gga,1,30,11.911230425055928
gga,1,31,11.927874720357941
gga,1,32,11.915615212527964
gga,1,33,11.873557046979865
gga,1,34,11.94469798657718
gga,1,35,11.897628635346756
gga,1,36,11.939149888143177
gga,1,37,11.905682326621925
gga,1,38,11.86076062639821
gga,1,39,11.937360178970918
gga,1,40,11.897986577181207
gga,1,41,11.895480984340045
gga,1,42,11.897181208053691
gga,1,43,11.85744966442953
gga,1,44,11.859776286353467
gga,1,45,11.897986577181207
gga,1,46,11.934496644295303
gga,1,47,11.886085011185683
gga,1,48,11.934675615212528
gga,1,49,11.899865771812081
gga,1,50,11.954451901565996
gga,1,51,11.861565995525726
gga,1,52,11.908545861297538
gga,1,53,11.899955257270694
gga,1,54,11.913825503355705
gga,1,55,11.89744966442953
gga,1,56,11.919910514541387
gga,1,57,11.929843400447428
gga,1,58,11.90317673378076
gga,1,59,11.924116331096197
gga,1,60,11.898434004474273
gga,1,61,11.837762863534676
gga,1,62,11.918568232662192
gga,1,63,11.931633109619687
gga,1,64,11.918389261744966
gga,1,65,11.911498881431767
gga,1,66,11.920089485458613
gga,1,67,11.930022371364654
gga,1,68,11.898702460850112
gga,1,69,11.90675615212528
gga,1,70,11.899328859060402
gga,1,71,11.916778523489933
gga,1,72,11.924742729306487
gga,1,73,11.85923937360179
gga,1,74,11.912841163310961
gga,1,75,11.919015659955257
gga,1,76,11.902371364653243
gga,1,77,11.89682326621924
gga,1,78,11.947472035794183
gga,1,79,11.902908277404922
gga,1,80,11.928680089485459
gga,1,81,11.905503355704697
gga,1,82,11.897002237136466
gga,1,83,11.932527964205816
gga,1,84,11.895838926174497
gga,1,85,11.939418344519016
gga,1,86,11.895123042505594
gga,1,87,11.884295302013422
gga,1,88,11.891006711409396
gga,1,89,11.95668903803132
gga,1,90,11.890469798657717
gga,1,91,11.913467561521253
gga,1,92,11.909888143176733
gga,1,93,11.899955257270694
gga,1,94,11.928501118568233
gga,1,95,11.921700223713646
gga,1,96,11.891543624161073
gga,1,97,11.879821029082773
gga,1,98,11.890917225950783
gga,1,99,11.865503355704698
gga,1,100,11.903892617449664
gga,2,1,11.924384787472036
gga,2,2,11.91248322147651
gga,2,3,11.916152125279641
gga,2,4,11.890022371364653
gga,2,5,11.860134228187919
gga,2,6,11.93324384787472
gga,2,7,11.918926174496644
gga,2,8,11.860671140939598
gga,2,9,11.841700223713646
gga,2,10,11.858076062639821
gga,2,11,11.9296644295302
gga,2,12,11.911140939597315
gga,2,13,11.868635346756152
gga,2,14,11.868724832214765
gga,2,15,11.881610738255034
gga,2,16,11.905503355704697
gga,2,17,11.878389261744966
gga,2,18,11.87579418344519
gga,2,19,11.88814317673378
gga,2,20,11.853780760626398
gga,2,21,11.899507829977628
gga,2,22,11.873467561521252
gga,2,23,11.902460850111856
gga,2,24,11.9103355704698
gga,2,25,11.880178970917227
gga,2,26,11.890738255033558
gga,2,27,11.842505592841164
gga,2,28,11.892975391498881
gga,2,29,11.89744966442953
gga,2,30,11.88062639821029
gga,2,31,11.885548098434004
gga,2,32,11.926532438478747
gga,2,33,11.886890380313199
gga,2,34,11.932975391498882
gga,2,35,11.889485458612976
gga,2,36,11.931812080536913
gga,2,37,11.863624161073826
gga,2,38,11.860581655480985
gga,2,39,11.88026845637584
gga,2,40,11.841342281879195
gga,2,41,11.910782997762864
gga,2,42,11.921700223713646
gga,2,43,11.916241610738256
gga,2,44,11.858881431767339
gga,2,45,11.922863534675615
gga,2,46,11.880984340044742
gga,2,47,11.865413870246085
gga,2,48,11.915346756152125
gga,2,49,11.899060402684563
gga,2,50,11.887964205816555
gga,2,51,11.922953020134228
gga,2,52,11.901923937360179
gga,2,53,11.915615212527964
gga,2,54,11.924116331096197
gga,2,55,11.91668903803132
gga,2,56,11.888053691275168
gga,2,57,11.893064876957494
gga,2,58,11.913288590604028
gga,2,59,11.897628635346756
gga,2,60,11.87096196868009
gga,2,61,11.873109619686801
gga,2,62,11.831051454138702
gga,2,63,11.891633109619686
gga,2,64,11.903982102908277
gga,2,65,11.843668903803133
gga,2,66,11.88572706935123
gga,2,67,11.899597315436242
gga,2,68,11.92814317673378
gga,2,69,11.891812080536912
gga,2,70,11.890022371364653
gga,2,71,11.801879194630873
gga,2,72,11.878389261744966
gga,2,73,11.909082774049217
gga,2,74,11.846532438478746
gga,2,75,11.901118568232663
gga,2,76,11.908187919463087
gga,2,77,11.921252796420582
gga,2,78,11.92089485458613
gga,2,79,11.865771812080537
gga,2,80,11.890469798657717
gga,2,81,11.837673378076063
gga,2,82,11.827472035794184
gga,2,83,11.838747203579418
gga,2,84,11.906040268456376
gga,2,85,11.891543624161073
gga,2,86,11.885369127516778
gga,2,87,11.866040268456375
gga,2,88,11.897807606263981
gga,2,89,11.85503355704698
gga,2,90,11.896554809843401
gga,2,91,11.923758389261746
gga,2,92,11.899149888143176
gga,2,93,11.92841163310962
gga,2,94,11.92089485458613
gga,2,95,11.914183445190156
gga,2,96,11.828993288590604
gga,2,97,11.896196868008948
gga,2,98,11.920447427293064
gga,2,99,11.885190156599553
gga,2,100,11.909261744966443
gga,3,1,11.951319910514542
gga,3,2,11.887427293064876
gga,3,3,11.917225950782997
gga,3,4,11.906845637583892
gga,3,5,11.900581655480984
gga,3,6,11.897897091722594
gga,3,7,11.902192393736017
gga,3,8,11.927427293064877
gga,3,9,11.919731543624161
gga,3,10,11.892796420581655
gga,3,11,11.897986577181207
gga,3,12,11.913646532438479
gga,3,13,11.915346756152125
gga,3,14,11.93351230425056
gga,3,15,11.872930648769575
gga,3,16,11.93082774049217
gga,3,17,11.944161073825503
gga,3,18,11.930469798657718
gga,3,19,11.925190156599552
gga,3,20,11.899507829977628
gga,3,21,11.869709172259508
gga,3,22,11.902192393736017
gga,3,23,11.880447427293065
gga,3,24,11.929753914988813
gga,3,25,11.873736017897091
gga,3,26,11.866487695749441
gga,3,27,11.910872483221477
gga,3,28,11.92268456375839
gga,3,29,11.898434004474273
gga,3,30,11.875883668903803
gga,3,31,11.904608501118568
gga,3,32,11.905234899328859
gga,3,33,11.902639821029084
gga,3,34,11.877315436241611
gga,3,35,11.911677852348994
gga,3,36,11.94165548098434
gga,3,37,11.918926174496644
gga,3,38,11.927606263982103
gga,3,39,11.95695749440716
gga,3,40,11.928232662192393
gga,3,41,11.920089485458613
gga,3,42,11.927964205816554
gga,3,43,11.9482774049217
gga,3,44,11.90165548098434
gga,3,45,11.913736017897092
gga,3,46,11.91427293064877
gga,3,47,11.941118568232662
gga,3,48,11.92420581655481
gga,3,49,11.927874720357941
gga,3,50,11.908098434004474
gga,3,51,11.87642058165548
gga,3,52,11.921252796420582
gga,3,53,11.912393736017897
gga,3,54,11.94791946308725
gga,3,55,11.90281879194631
gga,3,56,11.894049217002237
gga,3,57,11.936286353467562
gga,3,58,11.912125279642058
gga,3,59,11.953288590604027
gga,3,60,11.950604026845637
gga,3,61,11.9248322147651
gga,3,62,11.905950782997763
gga,3,63,11.926711409395972
gga,3,64,11.922058165548098
gga,3,65,11.922416107382551
gga,3,66,11.900402684563758
gga,3,67,11.915704697986577
gga,3,68,11.939597315436242
gga,3,69,11.918926174496644
gga,3,70,11.94040268456376
gga,3,71,11.905503355704697
gga,3,72,11.922953020134228
gga,3,73,11.942013422818793
gga,3,74,11.941118568232662
gga,3,75,11.938702460850111
gga,3,76,11.901387024608502
gga,3,77,11.935302013422818
gga,3,78,11.89261744966443
gga,3,79,11.898523489932886
gga,3,80,11.910782997762864
gga,3,81,11.907114093959732
gga,3,82,11.89897091722595
gga,3,83,11.901923937360179
gga,3,84,11.918120805369128
gga,3,85,11.933422818791946
gga,3,86,11.927248322147651
gga,3,87,11.951409395973155
gga,3,88,11.933064876957495
gga,3,89,11.906219239373602
gga,3,90,11.948993288590604
gga,3,91,11.914093959731543
gga,3,92,11.876868008948545
gga,3,93,11.895749440715884
gga,3,94,11.862371364653244
gga,3,95,11.912662192393736
gga,3,96,11.934586129753916
gga,3,97,11.930917225950783
gga,3,98,11.90434004474273
gga,3,99,11.939418344519016
gga,3,100,11.91668903803132
gga,4,1,11.88089485458613
gga,4,2,11.940044742729306
gga,4,3,11.90917225950783
gga,4,4,11.869977628635347
gga,4,5,11.928948545861298
gga,4,6,11.929127516778523
gga,4,7,11.883758389261745
gga,4,8,11.938076062639821
gga,4,9,11.931454138702462
gga,4,10,11.896196868008948
gga,4,11,11.93771812080537
gga,4,12,11.905682326621925
gga,4,13,11.908098434004474
gga,4,14,11.909351230425056
gga,4,15,11.919015659955257
gga,4,16,11.909888143176733
gga,4,17,11.93834451901566
gga,4,18,11.92635346756152
gga,4,19,11.943266219239373
gga,4,20,11.943982102908278
gga,4,21,11.906935123042505
gga,4,22,11.924026845637584
gga,4,23,11.904697986577181
gga,4,24,11.932706935123042
gga,4,25,11.903982102908277
gga,4,26,11.91400447427293
gga,4,27,11.90917225950783
gga,4,28,11.914988814317674
gga,4,29,11.919194630872484
gga,4,30,11.906845637583892
gga,4,31,11.915078299776287
gga,4,32,11.914541387024608
gga,4,33,11.901029082774048
gga,4,34,11.933959731543624
gga,4,35,11.88599552572707
gga,4,36,11.890111856823266
gga,4,37,11.928322147651008
gga,4,38,11.897539149888143
gga,4,39,11.896465324384787
gga,4,40,11.909888143176733
gga,4,41,11.91883668903803
gga,4,42,11.902729306487696
gga,4,43,11.871230425055929
gga,4,44,11.948456375838926
gga,4,45,11.932080536912752
gga,4,46,11.886711409395973
gga,4,47,11.915883668903803
gga,4,48,11.887964205816555
gga,4,49,11.930738255033557
gga,4,50,11.88420581655481
gga,4,51,11.915257270693512
gga,4,52,11.893154362416107
gga,4,53,11.900492170022371
gga,4,54,11.9365548098434
gga,4,55,11.94523489932886
gga,4,56,11.899418344519015
gga,4,57,11.91185682326622
