strategy,run,iteration,value
fully_connected,6,19,5.353604793548584
fully_connected,6,20,5.558597803115845
fully_connected,6,21,5.77048397064209
fully_connected,6,22,5.979910850524902
fully_connected,6,23,6.283759117126465
fully_connected,6,24,6.589735746383667
fully_connected,6,25,6.896585941314697
fully_connected,6,26,7.099040985107422
fully_connected,6,27,7.299812078475952
fully_connected,6,28,7.50724196434021
fully_connected,6,29,7.822371006011963
fully_connected,6,30,8.12874174118042
fully_connected,7,1,0.5261678695678711
fully_connected,7,2,0.7307488918304443
fully_connected,7,3,0.9382967948913574
fully_connected,7,4,1.1469857692718506
fully_connected,7,5,1.4511997699737549
fully_connected,7,6,1.7550818920135498
fully_connected,7,7,2.062063694000244
fully_connected,7,8,2.2767066955566406
fully_connected,7,9,2.4805307388305664
fully_connected,7,10,2.686952829360962
fully_connected,7,11,2.9931488037109375
fully_connected,7,12,3.299480676651001
fully_connected,7,13,3.604806900024414
fully_connected,7,14,3.81145977973938
fully_connected,7,15,4.1553709506988525
fully_connected,7,16,4.372711896896362
fully_connected,7,17,4.679196834564209
fully_connected,7,18,4.986287832260132
fully_connected,7,19,5.294132947921753
fully_connected,7,20,5.53413987159729
fully_connected,7,21,5.754645824432373
fully_connected,7,22,5.961222887039185
fully_connected,7,23,6.267189979553223
fully_connected,7,24,6.573426723480225
fully_connected,7,25,6.892126798629761
fully_connected,7,26,7.100389719009399
fully_connected,7,27,7.306137800216675
fully_connected,7,28,7.51480770111084
fully_connected,7,29,7.821290969848633
fully_connected,7,30,8.128727912902832
fully_connected,8,1,0.5363461971282959
fully_connected,8,2,0.7429170608520508
fully_connected,8,3,0.9576709270477295
fully_connected,8,4,1.166226863861084
fully_connected,8,5,1.4745380878448486
fully_connected,8,6,1.7831990718841553
fully_connected,8,7,2.089801073074341
fully_connected,8,8,2.302428960800171
fully_connected,8,9,2.5110700130462646
fully_connected,8,10,2.7177090644836426
fully_connected,8,11,3.0548229217529297
fully_connected,8,12,3.3728790283203125
fully_connected,8,13,3.6877119541168213
fully_connected,8,14,3.9058759212493896
fully_connected,8,15,4.151432991027832
fully_connected,8,16,4.366479158401489
fully_connected,8,17,4.673771142959595
fully_connected,8,18,4.98028302192688
fully_connected,8,19,5.287684202194214
fully_connected,8,20,5.5069591999053955
fully_connected,8,21,5.720538854598999
fully_connected,8,22,5.9281840324401855
fully_connected,8,23,6.235073089599609
fully_connected,8,24,6.541341066360474
fully_connected,8,25,6.849476099014282
fully_connected,8,26,7.052808046340942
fully_connected,8,27,7.2591869831085205
fully_connected,8,28,7.4738171100616455
fully_connected,8,29,7.780964136123657
fully_connected,8,30,8.089843988418579
fully_connected,9,1,0.5292630195617676
fully_connected,9,2,0.7316348552703857
fully_connected,9,3,0.9352109432220459
fully_connected,9,4,1.142756700515747
fully_connected,9,5,1.4500768184661865
fully_connected,9,6,1.7675528526306152
fully_connected,9,7,2.0762507915496826
fully_connected,9,8,2.2812259197235107
fully_connected,9,9,2.4963860511779785
fully_connected,9,10,2.7070038318634033
fully_connected,9,11,3.014342784881592
fully_connected,9,12,3.320502996444702
fully_connected,9,13,3.6273200511932373
fully_connected,9,14,3.8500537872314453
fully_connected,9,15,4.10596776008606
fully_connected,9,16,4.311724901199341
fully_connected,9,17,4.618672847747803
fully_connected,9,18,4.926653861999512
fully_connected,9,19,5.2340428829193115
fully_connected,9,20,5.47372579574585
fully_connected,9,21,5.683185815811157
fully_connected,9,22,5.892961025238037
fully_connected,9,23,6.210320711135864
fully_connected,9,24,6.5187036991119385
fully_connected,9,25,6.826459884643555
fully_connected,9,26,7.039110898971558
fully_connected,9,27,7.245944023132324
fully_connected,9,28,7.4477739334106445
fully_connected,9,29,7.754514932632446
fully_connected,9,30,8.061325073242188
